"Date","League","Type","Aberrant.Fossil","Aetheric.Fossil","Bound.Fossil","Corroded.Fossil","Dense.Fossil","Enchanted.Fossil","Encrusted.Fossil","Fractured.Fossil.","Frigid.Fossil","Gilded.Fossil","Hollow.Fossil","Jagged.Fossil","Lucent.Fossil","Metallic.Fossil","Perfect.Fossil","Prismatic.Fossil","Pristine.Fossil","Sanctified.Fossil","Scorched.Fossil","Serrated.Fossil","Shuddering.Fossil","Bloodstained.Fossil","Faceted.Fossil","Glyphic.Fossil","Tangled.Fossil","Fractured.Fossil"
2018-09-22,"Standard","Fossil",5,0,0,109.34,0,0,0,0,0,0,0,47.7375,0,30,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-23,"Standard","Fossil",0,0,216.96,108.48,0,0,0,0,0,0,0,90.46,0,30,216.96,0,0,0,216.96,0,0,0,0,0,0,0
2018-09-24,"Standard","Fossil",0,0,216.665,108.48,0,0,0,0,0,0,0,90.46,0,30,216.67,0,0,0,216.67,0,0,0,0,0,0,0
2018-09-25,"Standard","Fossil",0,0,162.725,108.5,0,50,0,0,0,0,0,90.48,0,30,162.73,50,50,0,162.62,0,0,0,0,0,0,0
2018-09-26,"Standard","Fossil",0,0,136.04,108.8325,0,50,0,0,0,0,0,90.67333,0,30,136.05,50,50,0,33.69,0,0,0,0,0,0,0
2018-09-27,"Standard","Fossil",0,0,134.98,107.98,0,50,0,0,0,0,0,90.17,0,30,134.98,50,50,0,33.57,0,0,0,0,0,0,0
2018-09-28,"Standard","Fossil",0,0,107.98,107.98,0,50,0,0,0,0,0,538.15,0,30,107.98,50,50,0,30.38,0,0,0,0,0,0,0
2018-09-29,"Standard","Fossil",0,0,107.98,0,0,50,0,0,0,0,0,0,0,3.3,107.98,50,50,0,30.38,0,0,0,0,0,0,0
2018-09-30,"Standard","Fossil",5,0,28.7,0,0,50,0,0,0,0,0,0,0,3.3,107.02,50,50,0,30.26,0,0,0,0,0,0,0
2018-10-01,"Standard","Fossil",5,0,28.65,0,0,50,0,0,0,0,0,0,0,4.09,106.52,50,50,0,25.85,0,0,0,0,0,0,0
2018-10-02,"Standard","Fossil",5,0,28.65,0,0,50,0,0,0,0,0,0,0,4.09,106.52,50,50,0,25.85,0,0,0,0,0,0,0
2018-10-03,"Standard","Fossil",5,0,24.72,0,0,0,0,0,0,0,0,0,0,4.09,60,50,0,106.02,46.77,0,0,0,0,0,0,0
2018-10-04,"Standard","Fossil",5,0,24.72,0,0,0,0,0,0,0,0,0,0,4.09,60,50,0,106.02,46.77,0,0,0,0,0,0,0
2018-10-05,"Standard","Fossil",5,0,24.72,0,0,0,0,0,0,0,0,0,0,4.09,60,50,0,106.02,46.77,0,0,0,0,0,0,0
2018-10-06,"Standard","Fossil",5.59,0,24.72,0,0,0,0,0,0,0,0,0,0,4.09,60,50,0,106.02,46.77,0,0,0,0,0,0,0
2018-10-07,"Standard","Fossil",5.59,0,40,0,0,0,0,0,0,0,0,20,0,10,40,50,0,106.02,40.5,0,0,0,0,0,0,0
2018-10-08,"Standard","Fossil",10,0,40,0,0,0,0,0,0,0,0,20,0,20,40,50,0,106.43,40,0,0,0,0,0,0,0
2018-10-09,"Standard","Fossil",10,0,40,0,16,0,0,0,0,0,0,20,0,20,15.7,50,0,106.07,40,0,0,0,0,0,0,0
2018-10-10,"Standard","Fossil",10,0,40,0,15,0,0,0,0,0,0,20,0,20,13.43,50,0,106.02,40,0,0,0,0,0,0,0
2018-10-11,"Standard","Fossil",10,0,30,0,18.49,0,0,0,0,0,0,25.075,0,30.15,13,0,0,0,30,106.02,0,0,0,0,0,0
2018-10-12,"Standard","Fossil",10,0,30,0,24.0175,0,0,0,0,0,0,30.19,0,30.19,13,0,0,0,30,106.345,0,0,0,0,0,0
2018-10-13,"Standard","Fossil",50,107.52,25.5,107.52,24.1,0,0,0,107.52,0,0,30.27,0,30.27,13,107.52,107.52,0,30,107.05,0,0,0,0,0,0
2018-10-14,"Standard","Fossil",50,107.52,12,107.52,17.37,0,107.38,2149.2,107.52,0,0,30.33,0,23.54,13,107.52,107.52,0,39.15,107.52,0,0,0,0,0,0
2018-10-15,"Standard","Fossil",50,107.02,10.59,107.02,17.37,0,107.02,2140.4,50,0,0,107.02,0,15.8,13.71,107.02,19.71533,0,24.22,107.02,0,0,0,0,0,0
2018-10-16,"Standard","Fossil",107.12,107.02,10.71,23.26,15.81,0,107.04,1712.32,50,0,0,25.91,0,50,13.76,107.02,19.7,0,19.13,68.51,0,0,0,0,0,0
2018-10-17,"Standard","Fossil",107.31033,107.49048,10.71,12,15.81,0,107.52,1612.5,40,0,0,15,0,60.65,13.98,82.7,13.58,110,17.95,31.65,0,0,0,0,0,0
2018-10-18,"Standard","Fossil",27.08,80,10.92,12,21.11,0,0,1599.75,30,0,0,15,0,30,15.7,82.68,10,110,16.77,31.4,0,0,0,0,0,0
2018-10-19,"Standard","Fossil",22.34,80,10.92,12,20.5,0,0,1605.3,30,0,0,15,0,30,15.7,107.02,13.58,110,16.77,44,0,0,0,0,0,0
2018-10-20,"Standard","Fossil",22.39,70,10.94,12,20.5,0,0,0,24,0,0,15,0,24,16.07,107.02,13.58,110,16.06,44,0,0,0,0,0,0
2018-10-21,"Standard","Fossil",23.48,43,12,12,21.74,0,0,1605.3,24,0,0,15,0,24,16.47,80,15.44,110,16.06,40.4,0,0,0,0,0,0
2018-10-22,"Standard","Fossil",12.94,43,12,12,21.74,0,0,1605.3,20,0,0,15,0,20,19.78,80,27.34,110,10,40.4,0,0,0,0,0,0
2018-10-23,"Standard","Fossil",12.94,34,12,12.10294,21.74,0,0,1499.12,10,0,0,15,0,20,19.78,80,26.17,110,10,39.1,0,0,0,0,0,0
2018-10-24,"Standard","Fossil",13.21,34.72,10.4,12.7,22.39,0,214.96,0,10,0,0,6.93,0,39.46226,13.98,80,25.5,110,10,40,0,0,0,0,0,0
2018-10-25,"Standard","Fossil",12.23,34.72,16,16.5,34.72,0,0,0,10,0,0,9.02,0,43.02,13.98,80,25.5,0,10,40,0,0,0,0,0,0
2018-10-26,"Standard","Fossil",12.23,34.72,16,30,34.72,0,0,1302,10,0,0,6.98,0,43.25,13.98,80,25.5,325.5,10,40,0,0,0,0,0,0
2018-10-27,"Standard","Fossil",12.23,34.72,16,30,34,0,0,0,10,0,0,6.98,0,39.91,12.63,30,21.11,326.67,10,40,0,0,0,0,0,0
2018-10-28,"Standard","Fossil",12.23,34.72,16,15.5,65.5,0,0,0,10,0,0,9.04,0,23.53,11.5,30,20.63,328.59,10,41.74,0,0,0,0,0,0
2018-10-29,"Standard","Fossil",10.06,19.5,18.56,15.59,25.29,0,0,0,10,0,0,8.52,0,17.14,17.02,20.94,17.07,330.33,11.19,45.995,0,0,0,0,0,0
2018-10-30,"Standard","Fossil",10.06,17.16,12.57,15,17,0,0,0,15,0,0,8.52,0,12.7075,16.67,17.8,14.24,334.47,11.74,24.57,0,0,0,0,0,0
2018-10-31,"Standard","Fossil",9.56,15.83,22,15,17.29,0,0,0,15,0,0,16.01,0,12.5,16.67,17.16,15.09,338.43,15,24.81,0,0,0,0,0,0
2018-11-01,"Standard","Fossil",9.56,15.83,22,15,17.29,0,0,0,15,0,0,15.5,0,12.94,16.67,16.5,15.16,343.53,15,25.0925,0,0,0,0,0,0
2018-11-02,"Standard","Fossil",9.4,14.8,22,14.2,16.43,0,0,0,14,0,0,14,0,15,16.62,15.76,13.47,344.91,6.39,31.5,0,0,0,0,0,0
2018-11-03,"Standard","Fossil",9.4,14.8,14.8,14.2,16.43,0,0,0,14,0,0,14,0,15,16.45,15.19,12.84,0,4.64,31.5,0,0,0,0,0,0
2018-11-04,"Standard","Fossil",9.4,14.8,14.8,15.6,16.61,0,0,0,14,0,0,14,0,15,16.62,15.92,13.08,0,4.64,33.34,0,0,0,0,0,0
2018-11-05,"Standard","Fossil",3.06,14.8,5.49,14.71,16.61,0,0,0,14,0,0,3.9,0,10.99,16.62,15.92,10.85,0,4.64,6.86,0,0,0,0,0,0
2018-11-06,"Standard","Fossil",3.63,14.8,4.12,14.71,15.97,117.98,471.92,0,14,0,2949.5,3.9,5,10.86,16.62,14.42,10,0,3.35,6.86,0,0,0,0,0,0
2018-11-07,"Standard","Fossil",1.42,14,4.12,14.23,14.7,117.52,258.5,0,12.2,0,2938,14.24,5,10.86,21.17,14.33,10,0,3.35,32.36,1175.2,0,0,0,0,0
2018-11-08,"Standard","Fossil",1.42,26.21,4.12,14.23,8.72,117.5,258.5,0,12.2,0,2937.5,7.76,5,5.1,21.17,14.33,10,0,3.35,32.36,1175,0,0,0,0,0
2018-11-09,"Standard","Fossil",1.33,30.9,3.81,15.5,8.23,116.76,140.16,0,12,0,2919,7.46,5,10.47,19.6,16.5,10,0,4.6,50,1167.6,0,0,0,0,0
2018-11-10,"Standard","Fossil",1.33,30.9,3.11,15.5,8.23,115.93,231.86,0,12,0,2898.25,6.07,5,10,19.6,16.5,10,0,4.6,50,1159.3,0,0,0,0,0
2018-11-11,"Standard","Fossil",5.39,30.9,3.11,15,7.63125,115.59,231.11143,0,12,0,2889.75,7.28538,5,10,19.6,18.51,10,0,4,0,1155.1,0,0,0,0,0
2018-11-12,"Standard","Fossil",13.2,30.9,3.11,12.3,14.4,114.82,229.63143,0,12,0,1320.32,10.7,17.95,10,19.6,18.51,10,229.6,4,0,159.8175,0,0,0,0,0
2018-11-13,"Standard","Fossil",8.19,30.9,10,10.4,14.2,114.5,229,0,12,0,1316.75,10.7,17.92,10.4,19.6,34.63,10,229,4,0,159.5,0,0,0,0,0
2018-11-14,"Standard","Fossil",8.19,39,10,10.4,14.12,0,229.39,0,12,0,1150.1,10,30,10,39,34.67,13,230.02,0,0,159.625,0,0,0,0,0
2018-11-15,"Standard","Fossil",7.6,0,10,5.5,14.12,0,230.02,0,0,0,1150.1,10,30,10,0,34.67,13,230.02,0,0,50,0,0,0,0,0
2018-11-16,"Standard","Fossil",1.62,0,10,5.5,14.12,0,230.02,0,5,0,1150.1,10,30,11.18,5,34.67,10,230.02,5,0,50,0,0,0,0,0
2018-11-17,"Standard","Fossil",0.66,0,1,5.5,4.42,0,0,0,5,0,1035.09,2,30,6.5,5,34.66,11.18,230.02,5,0,57.67,0,0,0,0,0
2018-11-18,"Standard","Fossil",0.66,0,1,10,4.42,0,0,0,5,0,1032.39,2,30,2.2,5,30,11.18,229.42,5,0,57.6425,0,0,0,0,0
2018-11-19,"Standard","Fossil",0.66,0,1,11.18,2.64,0,0,0,5,0,1022.04,4.12,30,2.2,5,0,11.18,227.12,6.18,0,113.56,0,0,0,0,0
2018-11-20,"Standard","Fossil",0.67,0,3.57,11,2.72,0,0,0,5,0,1021.95,6.21,30,2.2,5,0,6.77,0,6.18,40,47.4,0,0,0,0,0
2018-11-21,"Standard","Fossil",0.62,0,3.57,11,3.09,15,0,0,0,0,1026,6.21,30,4.84,0,0,6.77,0,15,40,47.4,0,0,0,0,0
2018-11-22,"Standard","Fossil",0.54,0,3.57,11.07,3.47,15,0,0,0,0,1023.66,6.21,0,4.84,0,30,10,0,15,39.1,40,0,0,0,0,0
2018-11-23,"Standard","Fossil",0.54,0,2.3,11,3.47,15,226,0,0,0,614.8425,4.12,0,12.2,0,30,10,0,0,39.1,40,0,0,0,0,0
2018-11-24,"Standard","Fossil",2.61,0,12,11,8.55,15,225.98,0,0,0,564.95,11,0,12.2,0,30,22.15,0,0,39.1,40,0,0,0,0,0
2018-11-25,"Standard","Fossil",2.61,0,12,11,8.55,15,225.98,0,0,0,564.95,9.2,0,1,0,30,22.15,0,0,30.9,31,0,0,0,0,0
2018-11-26,"Standard","Fossil",2.63,0,12,10,15,10,227,0,0,0,567.5,8,0,0,0,30,22.21,0,0,30.9,31,0,0,0,0,0
2018-11-27,"Standard","Fossil",2.63,0,12,0,15.59,10,228,0,0,0,570,5,0,0,0,30,22.27,0,0,30.9,31,0,0,0,0,0
2018-11-28,"Standard","Fossil",2.63,0,0,0,20,10,228,0,0,0,570,5,0,0,0,35.43,22.27,0,12.36,30.9,31,0,0,0,0,0
2018-11-29,"Standard","Fossil",0.7,0,0,19,20,10,228,0,0,0,570,5,0,19,0,76,22.27,0,12.36,30.9,30,0,0,0,0,0
2018-11-30,"Standard","Fossil",0,0,0,19,0,10,228,0,0,0,570,5,0,19,0,76,114,0,12,30,30,0,0,0,0,0
2018-12-01,"Standard","Fossil",0,0,5,19.12,15,10,25,0,5,20,0,3.24,15,19.12,0,76.23,9.1,0,12,30,30,0,0,0,0,0
2018-12-02,"Standard","Fossil",0,0,5,19.12,15,10,25,0,5,20,0,3.24,15,7.83,50,76.32,9.1,0,5.99,20,30,0,0,0,0,0
2018-12-03,"Standard","Fossil",0,0,12,15.81,15,0,0,0,0,0,0,4.42,0,19.12,50,76,9.1,0,5.5,0,0,0,0,0,0,0
2018-12-07,"Standard","Fossil",0.35,8.46122,1,2,3.01449,10,40,349.34061,0.73,20,771.37,8.91031,2,1,10.03,12,3,75.77,1,8.41133,9.14,505.87,925.57327,273.82122,332.60388,0
2018-12-08,"Standard","Fossil",0.33,7.69,1,1.92,4.78,10.47,40,401.11224,0.6,22.69,645.1,6.72,4,1,7.16,10,1.94041,82.34,0.87,7,9.23,505.21,516.08,232.48,696.71,0
2018-12-09,"Standard","Fossil",0.92,7,1,2,4.4,7.9201,40,403.38031,0.6,24,628.2148,5.06,2.42,1,9.70163,9.32,3.78,45.61,1,7,9.4,503.5101,383.91,236.2301,460.69,0
2018-12-10,"Standard","Fossil",0.68571,6.56,1.62,2,3.1051,9.9,40,381.20714,0.63,24,566.02694,7.33,2,1,8,9.11,3.7,47.64,1,6.82,9.93,500.52,376.03592,234.16061,253.31,0
2018-12-11,"Standard","Fossil",0.50031,5.1,2.34,2,3.27,9,31.92,418,0.81,24,624.90816,7.63,2,1,8.66,14,3.26,45,1,7,9.78,835.74,677.9,236.48,1367.85561,0
2018-12-12,"Standard","Fossil",0.6801,6.37,1.9,1.6701,2.36,8,31.92,430.85031,0.72,23.66,490.43367,6.41051,1.92,1,7.42,6.08,3.43122,47.9702,1,6.01,10,955.08,516.55,240.82031,256.21102,0
2018-12-13,"Standard","Fossil",0.99,5,1,1,1.71,9.28,34.28,432.18,0.76,23.91159,378.3351,4.67,1.29,1,5,6.1,1.89,47.99735,1,6.2,9.22,726.14184,335.81082,212.17898,248.6,0
2018-12-14,"Standard","Fossil",0.7,4.5,1.08,1,2.94,5.97459,30,431.35556,0.74,21.36,386.6701,4.67061,1.61,0.35,5,5.73,2,48.03,1,5.84,10,591.09068,342.09,213.89056,248.51031,0
2018-12-15,"Standard","Fossil",1,3.49,1,2.26,3,5.81102,30,432.18,1.3202,22.56591,373.86735,1.7,1,0.36,5,6.58,2.45,40,1,6.7,9.7,590.73,342.66,202.96,246.96,0
2018-12-16,"Standard","Fossil",1,3,1,2.01,2,5.64,30,462.72917,1,20,373.91031,4.42,1,1,6.0052,6.67,3.06163,40,1,8.30357,9,384.53,355.34,222.16,229.54,0
2018-12-17,"Standard","Fossil",0.49,4.11,1,2,2,6.2,30,434.5,0.99,20,378.55796,4.35449,1,0.93531,8.40286,7,2,39.36,1,4.48082,9,382.865,371.63,334.08,225.55,0
2018-12-18,"Standard","Fossil",0.37,4.28,1,3.59959,3,3,30,426.8,0.41571,20,422.3,4.9,0.94122,0.99,10.03327,7,1.7,40,0.72,4,7.2,376.59,299.96,318.9,201.79,0
2018-12-19,"Standard","Fossil",0.37,3.16,0.93,2.81531,3,3.87571,21.01,455.0425,0.53,19.82889,439.85,3.21061,0.7902,0.8251,10.7751,7,1.91,40,0.8051,4.29041,7,462.40242,313.404,178.53,201.04,0
2018-12-20,"Standard","Fossil",0.37,3,1,2,3,4.47,20,444.29,0.5,19.54,1136.86653,3,0.89,1,10,7,1.94,38.23,1,4.01,7,465.25,572.57,194.64,198.83,0
2018-12-21,"Standard","Fossil",0.5,2,1,2,3,5,20,460.49429,0.54041,19.66,774.23449,3,0.9102,1,5.9302,7,2,41.45815,1,4,8,465.27,574.36,284.93083,198.83,0
2018-12-22,"Standard","Fossil",0.38,2,1,2,4.79061,7,20,481.68667,0.78,16.76,407.55633,3,1,2,9.9251,6.33735,2,42.52182,0.37,4,8,480.23765,498,288.52,174.86,0
2018-12-23,"Standard","Fossil",0.38,2,1,2,3,5.58061,15.32143,481.145,0.9651,19.17,448.82,2,0.9951,1,10,4.9602,2,50,0.4602,3,7,495.92,474.41,300.9,157.58,0
2018-12-24,"Standard","Fossil",0.54,4,1,1,3,7.49918,14.92,494.134,0.96,20,420.50918,2,0.98,1,8.96082,4.75122,2.31,57.55755,1,3,4.5,327.40344,371.5222,266.72,140.91,0
2018-12-25,"Standard","Fossil",0.39051,3.5,1,1,2.70082,5.69,14.56,497.8465,0.55112,19.74,489.76602,2,1,1,10,4.24,1.91,55.01571,0.69122,3,4.89,616.7,419.72462,216,138.99,0
2018-12-26,"Standard","Fossil",0.9002,4,1,1.2002,2,5.0702,13,500.12,0.57,19.0125,485.38571,1.30531,0.99,1,9.69,2.48082,2,44.79,0.85,2.08082,4,780.03,375.09,290.17,112,0
2018-12-27,"Standard","Fossil",0.4401,3,1,1,1,7.2802,13,480.76,0.42,15,492.67,1,1,0.9602,9,3,2,46.19633,0.78,1,4,780.03,375.09,290.17,116.81,0
2018-12-28,"Standard","Fossil",0.4351,3,1,1,1.64061,6.03,14.18,414.86,0.38,15,592.78,2,0.74,1,6,5,3,45.1102,1,1,2.76163,786.09,410.628,325.47333,96.02,0
2018-12-29,"Standard","Fossil",0.48,3.97692,1,1,2,7,12.98,409.71,0.57,14,628.525,2.96041,0.7701,1,5.16,5,3,46.26,1,4,3,874.81,413.86,380.77615,97.28,0
2018-12-30,"Standard","Fossil",0.39,4,1,1,2,6.4,14.11,418.07095,0.83,11.5,608.04,3,1,1,7.25816,5,3,40,1,4,2,563.89,401.71466,390.62,94,0
2018-12-31,"Standard","Fossil",0.43,3.96,1,1,3,6.24041,19.18364,386.73,0.76,9.64082,742.91,2.97031,1,1.9,8.23112,4,3,39.00959,1,4,3,549.47,405.98,191.64,100.26,0
2019-01-01,"Standard","Fossil",0.39,4.33673,1,1,3.66612,6,20.056,374.64,0.94,10,624.4,2.14796,0.91,2,8.49551,3.41224,3,33.58455,1,3.11041,2.9302,707.54,397.58,402.88281,100.26,0
2019-01-02,"Standard","Fossil",0.38,4,1,1,1.09051,6,23.69,373.5,0.71,9.3102,622.5,2.8501,0.45,2,7.43112,5,2.92082,30,1,4,3,609.56,372.32,249,101.25,0
2019-01-03,"Standard","Fossil",0.39,4,1,1,1,5,22,345.31786,0.4,8,622.50556,3.9951,0.54,1,6.23061,4.07061,3,30,0.39,3.31,4,535.92125,419.4,318.92,63.52,0
2019-01-04,"Standard","Fossil",0.39,4,0.63,1,2.10714,6.04082,21.77959,404.45,0.8451,8,625.15,3.8,0.7351,1.15,8,4,2.53102,40,1,4,3.88735,616.37,400,305.07,87.03,0
2019-01-05,"Standard","Fossil",0.4,4,1,1,2,5.3651,22.4651,437.88625,0.52061,7.78939,627.5,2.77265,0.72,1,7,4,2.84143,42,1,3.89,3,640.6575,400,251,104.57,0
2019-01-06,"Standard","Fossil",0.4,3.90031,1,1,2,6,20,408.68,0.4,8,600.81679,2.40092,0.4,2,7.96041,3,3.00224,40,1,4.37194,3,630,400,236.67,53.88,0
2019-01-07,"Standard","Fossil",0.39,4.08,1,0.8651,3,6.84,19.97,429.52134,0.51,8,605.25981,2.16694,0.39,2,8,5,4.67,42.49,0.92,5,3,631.1,422.84406,253,129.6,0
2019-01-08,"Standard","Fossil",0.39,5,1,0.4851,3,7,18.95102,443.72571,0.38,9,575.07227,2.76571,0.39,1,10,4.45531,4,43.62,1,5,3,399.32,400,253.94,127.44,0
2019-01-09,"Standard","Fossil",0.39,5,1,0.73,2.89531,5.36,20,397.21,0.39,8.5102,448.73837,3,0.39,1.97551,9,3.39592,3,41.09375,0.9951,5,3,401.03318,431.18553,258.04,128.22857,0
2019-01-10,"Standard","Fossil",0.39,5,1,1,3,6.88,18.47,391.59,0.64102,8,289.86469,3,0.39,2,9,4,4,43.62,1,4,3,398.93,448.99763,250,130.15,0
2019-01-11,"Standard","Fossil",0.39,2.82,0.9951,0.84,3,8,18.88061,387.86556,0.47,9,463.70551,1,0.39,2,8.25,1.01,4,42.89,1,3,3,482.006,452.46978,165.98,129.345,0
2019-01-12,"Standard","Fossil",0.4,4.2751,1,0.7602,2,6,19.58,384.48923,0.4,8,458.36204,2,0.4,2,7,4.06633,4,42.98,0.86061,4,3,507.9,447.9,157.64,127.97,0
2019-01-13,"Standard","Fossil",0.4,4,1,0.92041,2,6,16.83,385.065,0.4,8,423.72,2,0.4,2,5.82857,3,3,40,1,2.5702,3,523.61,449.86,171.17,91.49583,0
2019-01-14,"Standard","Fossil",0.39,5,1,1,2,5,15,375.13613,0.51,8,452.13,1,0.39,2,7,4,4,40.13265,0.83,2.08673,3.90143,530.86,449.86,209.45,88.63,0
2019-01-15,"Standard","Fossil",0.39,5,1,0.7502,2.73061,5.07,14,274.04344,0.4202,7,452.44286,2,0.39,2,8,4,4,40,0.98,4,4.33122,645.01571,440.65853,208.9025,85.16,0
2019-01-16,"Standard","Fossil",0.3851,4.35673,0.4551,0.8502,3,6,13.51,260.03607,0.4551,7.88,456.82,1.74571,0.4,1.66531,8.5402,5,4.6851,40,0.48,3.81633,4,680.49794,450.14882,259.00455,69.24,0
2019-01-17,"Standard","Fossil",0.36,5,0.76,0.38,3,6,12,260.98677,0.36,7.17061,459.53,1,0.38,1,5.51449,3.87,4,38,0.5902,2.95592,3.10714,738.65033,451.04316,237.87,69.67,0
2019-01-18,"Standard","Fossil",0.36,4,0.7702,0.44,3,6,13,261.15929,0.3901,7,468.34833,1.17184,0.37,1,7,3.90031,4,36.81,0.37,2,4,725.92933,201.2001,228.00594,81.09,0
2019-01-19,"Standard","Fossil",0.37,4.26531,1,0.74,3,5,10,261.7,0.49,6.78592,461.66057,2,0.37,1,7,3.82061,4.90061,34.12592,0.41551,2,4,644.34618,257.1951,261.7,80.94,0
2019-01-20,"Standard","Fossil",0.37,3,1,0.64051,2.43092,4.88,10,262.04,0.37,7,415.668,1.56112,0.37,1,6.30235,3,4.15,30,0.37,4,4,528.12053,262.04,262.04,71.96,0
2019-01-21,"Standard","Fossil",0.38,3,0.48,0.37,3,4,10,261.72,0.37,7,393.06,2,0.37,2,7.00429,3,3.88,30,0.89,3.55071,3.07633,524.08,382.58,262.04,71.24,0
2019-01-22,"Standard","Fossil",0.3551,3.66,0.58,1,3,4.5702,10.42327,385.78,0.36,7,410.12,2,0.36,1.67,7.03,3.21633,4.66041,35.34,1,3,2,524.08,269.77,262.04,69.52,0
2019-01-23,"Standard","Fossil",0.37,2.32653,0.9351,1,3,5,10,427.094,0.78592,7,454.945,1.8802,0.33,1.0751,7,4,3.40551,37.1437,1,3,3.05,563.767,263.53061,346.77,70,0
2019-01-24,"Standard","Fossil",0.37,3,1,1,2.77,5,10,451.15,0.95,7,443.28727,2.6,0.39,1.80061,5,3,4.21347,35.00092,0.74031,3.3801,3,586.76547,264.4602,427.14,61,0
2019-01-25,"Standard","Fossil",0.36,2.09133,1,0.99,2.81071,5,10,459.25019,0.64224,7.36,432.40904,1.43061,0.38,1,4,3,4,35.01133,0.9602,3,3.00082,531.86,258.83143,413.93827,59.39,0
2019-01-26,"Standard","Fossil",0.35,3.6551,1,0.81551,2,5,10,406.11516,0.5202,5.19388,403.56,2.34592,0.41,1.92041,5.2851,3.92653,4,31.57837,0.4751,3,3,539.46625,244.89551,269.04,59.39,0
2019-01-27,"Standard","Fossil",0.36,4,0.6002,0.98531,2,4,10,356.82,0.3851,5,399.9625,1,0.36,2,5.73224,3,4,35,0.5,1,3,681.5,249.7951,245.05,59.544,0
2019-01-28,"Standard","Fossil",0.39,3,1,1,2.0051,5,10,409.8,1,5.02,447.25,2,0.36,2,4.8502,3.24571,4,32,1,3,3,682.87571,245.86898,272.96,59.96,0
2019-01-29,"Standard","Fossil",0.4001,3,0.97031,1,2.8502,4.48133,9.00112,412.78059,1,5,481.5,1,0.69,2,5.53133,3.0802,3.92092,30,1,1.87061,3,661.95148,247.6576,212.18143,59.99,0
2019-01-30,"Standard","Fossil",0.36,1.96571,0.79061,0.91571,2.96082,4.22061,9,416.91,0.53061,6.69,416.71541,1,0.8602,1.98,5.89,3.69571,5,30,1,2.87204,3,488.15714,249.4219,271.76,54.29327,0
2019-01-31,"Standard","Fossil",0.36,3,0.89061,0.9351,2.71102,4,8,420.09,0.36,8.68,420.09,1,0.36,1.6602,4.37,3,4.06122,28.23469,0.82551,2.67061,2,505.99,252.05,276.52833,49.53,0
