"Day","Date","League","Type","Booming.Populace","Booming.Populace_10","Booming.Populace_11","Booming.Populace_12","Booming.Populace_13","Booming.Populace_14","Booming.Populace_8","Irresistable.Temptation","Irresistable.Temptation_13","Irresistable.Temptation_14","Irresistable.Temptation_15","Irresistable.Temptation_16","Irresistable.Temptation_17","Irresistable.Temptation_18","Misinformation","Misinformation_10","Misinformation_11","Misinformation_6","Misinformation_7","Misinformation_8","Stalwart.Defenders","Stalwart.Defenders_10","Stalwart.Defenders_11","Stalwart.Defenders_12","Stalwart.Defenders_5","Stalwart.Defenders_8","Stalwart.Defenders_9","Territories.Unknown","Territories.Unknown_13","Territories.Unknown_14","Territories.Unknown_15","Territories.Unknown_17","Territories.Unknown_18","Terror","Terror_10","Terror_11","Terror_12","Terror_4","Terror_6","Terror_8","Terror_9","War.Among.the.Stars","War.Among.the.Stars_1","War.Among.the.Stars_10","War.Among.the.Stars_2","War.Among.the.Stars_4","War.Among.the.Stars_5","War.Among.the.Stars_6","War.Among.the.Stars_7","War.Among.the.Stars_9"
37,"2020-01-18","Metamorph HC","Watchstone",0,0,0,0,0,18.27,0,0,0,0,0,0,15,10,0,0,95.41333,0,0,0,0,0,0,116.745,0,0,0,0,0,0,0,15,14.63,0,0,0,67.09871,0,24,0,0,0,15,28.51063,24,0,0,30,238.875,40
38,"2020-01-19","Metamorph HC","Watchstone",0,0,0,33,25,18.7,0,0,0,0,0,0,15,15,0,0,93,0,0,0,0,0,0,131.10643,40,0,93,0,0,0,0,16.09,13.39,0,0,0,59.74,33,24,0,0,0,0,29.9,24,0,0,30,234.9,40
39,"2020-01-20","Metamorph HC","Watchstone",0,0,0,33,25,19.06,0,0,0,0,0,0,8,13.25,0,0,92.32353,0,0,0,0,0,0,57.01895,40,0,92.82,0,0,0,0,25,15,0,0,0,54.28,33,0,0,0,0,0,22.43,24,0,0,30,0,40
40,"2020-01-21","Metamorph HC","Watchstone",0,0,0,33,20,18.6,0,0,0,0,0,0,0,10,0,0,88.27,0,0,0,0,0,0,68.72,40,0,93,0,0,0,0,12,13.26897,0,0,0,45.36,33,0,0,0,0,0,21.41,24,0,0,30,0,40
41,"2020-01-22","Metamorph HC","Watchstone",0,0,0,0,20,19.03,0,0,0,0,0,0,0,10,0,190,93.4431,0,0,0,0,0,0,77.37,0,0,94.65,0,0,0,0,12,10,0,0,0,45,0,0,0,0,0,0,22,24,0,0,30,0,40
42,"2020-01-23","Metamorph HC","Watchstone",0,0,0,0,0,18.81,0,0,0,0,0,0,10,10,0,194,96.89935,0,0,0,0,0,0,97,0,0,97,0,0,0,0,12,9.47,0,0,0,45.30381,0,0,0,0,0,0,20,24,0,0,30,0,40
43,"2020-01-24","Metamorph HC","Watchstone",0,0,0,0,0,18.81613,0,0,0,0,0,10,10,9,0,198,99,90,0,0,0,0,0,99,0,0,99,0,0,0,0,12,10,0,0,0,45,0,0,0,0,0,0,17.4,24,0,0,15,0,35
44,"2020-01-25","Metamorph HC","Watchstone",0,0,0,0,0,15.42,0,0,0,0,0,0,10,7,0,202,101,90,0,0,0,0,0,100.42,0,0,101,0,0,0,0,10.2,10,0,0,0,45,0,0,0,0,0,0,14.59,24,0,0,0,0,35
45,"2020-01-26","Metamorph HC","Watchstone",0,0,0,0,0,18.81,0,0,0,0,0,0,10,7,0,204,99.70976,90,0,0,0,0,0,100.2,0,0,76.99,0,0,0,0,10.2,7.36,0,0,0,40,0,0,0,0,0,0,15.42,24,0,0,0,0,35
46,"2020-01-27","Metamorph HC","Watchstone",0,0,0,0,0,19.12,0,0,0,0,0,0,10,8,0,213.64,99.85,90,60,0,0,0,0,81.39,0,0,80.12,0,0,0,0,10.2,9.57811,0,0,0,40,0,0,0,0,0,0,20,24,0,0,0,0,35
47,"2020-01-28","Metamorph HC","Watchstone",0,0,0,20,0,19.15,0,0,0,0,0,0,10,8.62,0,220.32,81.11524,90,60,0,0,60,0,82.69083,0,0,82.62,0,0,0,0,10.2,10,0,30,0,40,0,0,0,0,0,0,14.17,24,0,0,0,0,35
48,"2020-01-29","Metamorph HC","Watchstone",0,0,15,20,0,17.69,10,0,0,0,0,0,10,9.98,0,231.36,81.86,90,60,116.82,0,35,0,83.55037,0,0,86.26,0,0,6,0,10.2,8.57,0,0,0,38.6,0,0,0,30,0,0,15,24,0,0,0,0,30
49,"2020-01-30","Metamorph HC","Watchstone",0,0,15,0,0,15,10,0,0,0,0,0,10,10,0,234,68.47,90,60,117,0,0,0,71.6,0,0,53.78,0,0,6,0,10.2,8,0,0,30,30,0,0,0,30,0,0,18.97,24,0,0,0,0,30
50,"2020-01-31","Metamorph HC","Watchstone",0,0,15,0,0,18.08,10,0,0,0,0,0,10,8.55,0,178.95,59.5,70,0,119.3,0,0,0,73.05,0,0,89.475,0,0,0,0,10.2,8,0,0,0,30,0,0,0,30,0,0,18.9,0,0,0,0,0,30
51,"2020-02-01","Metamorph HC","Watchstone",0,0,15,0,0,15,10,0,0,0,0,0,10,7.56,0,181.05,50.59833,0,0,120.7,0,0,0,65,0,0,90.52,0,0,0,0,10.2,8,0,0,0,30,0,0,0,30,0,0,18.18,0,0,0,0,0,30
52,"2020-02-02","Metamorph HC","Watchstone",0,30,15,0,30,16.04,10,0,0,0,0,0,10,7,0,119.35,53.99833,0,0,119.35,0,0,0,67.27,0,0,89.32,0,0,0,0,10.2,8.11,0,0,0,30,0,0,0,30,0,0,18.13,0,0,30,30,0,30
53,"2020-02-03","Metamorph HC","Watchstone",0,30,16.64,0,30,14.2,10,0,0,0,0,0,10,8,0,117,81.78,0,0,117,0,0,0,69.75,0,0,0,0,0,0,0,10.2,8,0,0,0,30,0,0,0,30,0,0,18,0,0,30,30,0,30
54,"2020-02-04","Metamorph HC","Watchstone",0,30,16.64,0,30,17.88,10,0,0,0,0,0,10,8.48,0,116.95,116,0,0,116.95,0,0,0,75.21,0,0,0,0,0,0,0,12,8.78,0,0,0,32.24,0,0,0,30,0,0,18,0,0,30,30,0,30
55,"2020-02-05","Metamorph HC","Watchstone",0,30,16.64,0,30,17.88,10,0,0,0,0,0,10,7,0,118,118,0,0,118,0,0,0,80.86,0,0,0,0,0,0,0,0,9.4,0,0,0,31.65,0,0,0,30,0,0,18.07,0,0,30,30,0,30
56,"2020-02-06","Metamorph HC","Watchstone",0,30,16.64,0,30,20,10,0,0,0,12,0,10,8,0,119,119,0,0,119,0,0,0,79.49,0,0,0,0,0,0,12,0,10,0,0,0,30.77,0,0,0,30,0,0,18.52,0,0,30,30,0,30
57,"2020-02-07","Metamorph HC","Watchstone",0,30,16.64,0,30,20,10,0,0,0,12,0,0,10,0,120.98,120.98,0,0,120.98,0,0,0,78.92,0,0,0,0,0,0,12,0,10,0,0,0,30.37,0,0,0,30,0,0,19.4,0,0,30,30,0,30
58,"2020-02-08","Metamorph HC","Watchstone",0,30,16.64,0,30,20,10,0,0,0,12,0,0,10,0,120.98,120.98,0,0,120.98,0,0,0,83.82,0,0,0,0,11,0,12,0,10,0,0,0,30,0,0,0,30,0,0,19.53,0,0,30,30,0,30
59,"2020-02-09","Metamorph HC","Watchstone",0,30,16.64,0,30,16.1,10,0,0,0,12,0,0,10,0,121.46,121.34,0,0,121.46,0,0,0,84.94,0,0,0,0,9,0,12,0,10,0,45,0,30,0,0,0,30,0,0,19.04,0,0,30,30,0,30
60,"2020-02-10","Metamorph HC","Watchstone",0,30,16.64,0,30,17,10,0,0,0,12,0,0,10,0,122.66,122.65143,0,0,122.66,0,0,0,85.02,0,0,0,0,9,0,12,0,10,0,45,0,30,0,0,0,30,0,0,17,0,0,30,30,0,30
61,"2020-02-11","Metamorph HC","Watchstone",0,30,16.64,0,30,20,10,0,0,0,12,0,0,10,0,123.02,123.02,0,0,123.02,0,0,0,85.77,0,0,0,0,9,0,12,0,9.08,0,40,0,30.05625,0,0,0,30,0,0,18.33,0,0,30,30,0,30
62,"2020-02-12","Metamorph HC","Watchstone",0,30,16.64,0,30,20,10,0,12,0,12,0,0,10,0,123.02,123.02,0,0,0,0,0,0,78.28,0,0,61.51,0,9,0,12,0,8.81,0,40,0,34.76,0,0,0,30,0,0,18.57,0,0,30,30,0,0
63,"2020-02-13","Metamorph HC","Watchstone",0,30,30,0,30,21.99,0,0,12,0,12,0,0,10,0,124.82,124.82,0,0,0,0,0,0,76.58,0,0,62.12,0,9,0,12,0,9.54,0,40,0,36.69,0,60,0,0,0,0,20,0,0,30,30,0,0
64,"2020-02-14","Metamorph HC","Watchstone",0,30,30,0,30,21.99,0,0,12,10,12,0,10,10,0,127.7,127.78,0,0,0,0,0,128.28,89.54,0,0,0,0,9,0,12,0,9.55,0,0,0,42.79,0,60,0,0,0,0,20,0,0,30,30,0,0
65,"2020-02-15","Metamorph HC","Watchstone",0,30,30,0,30,21.99,0,0,12,10,12,0,10,10,0,130.24,130.18,0,0,0,0,0,130.24,98.31,0,0,0,0,9,0,12,0,9.99604,0,0,0,45.72,0,50,0,0,0,0,20,0,0,30,30,0,0
66,"2020-02-16","Metamorph HC","Watchstone",0,30,30,0,30,27.05,0,0,12,0,12,0,0,10,0,130.04,130.23833,0,0,0,0,0,65.5,90.96833,0,0,0,0,9,0,12,10,9.71,0,0,0,46.81,0,50,0,0,0,0,21.56,0,0,30,30,0,0
67,"2020-02-17","Metamorph HC","Watchstone",0,30,30,0,30,27.59,0,0,12,0,12,0,0,10,0,0,130.02286,0,0,0,0,0,65.03,92.25667,0,0,0,0,9,0,12,10,9.86,0,0,0,60,0,0,0,0,0,0,21.91,0,0,0,0,0,0
68,"2020-02-18","Metamorph HC","Watchstone",0,30,30,0,30,31.97,0,0,12,0,12,0,0,10,0,0,129,0,0,0,0,0,65.01,87.15,0,0,0,0,9,0,12,10,10,0,0,0,60.87,0,0,0,0,0,0,25,0,0,0,0,0,0
69,"2020-02-19","Metamorph HC","Watchstone",0,30,30,0,30,32.53,0,0,12,0,12,0,0,10,0,0,84.07,0,0,0,0,0,64.555,64.7975,0,0,0,0,9,0,12,10,9.92,0,0,0,60.78,0,0,0,0,0,0,22.48,0,0,0,0,0,0
70,"2020-02-20","Metamorph HC","Watchstone",0,30,30,0,30,33.09,0,0,12,0,12,0,0,10,0,0,83.64,0,0,0,0,0,64.38,64.49,0,0,0,0,9,0,12,0,9.33,0,0,0,50.92,0,0,0,0,0,0,20.83,0,0,0,0,0,0
71,"2020-02-21","Metamorph HC","Watchstone",0,30,30,0,30,33.66,0,0,12,0,0,0,0,10,0,0,127.76,0,0,0,0,0,63.88,96.14,0,0,0,0,9,0,0,0,9.39,0,0,0,49.97,0,0,0,0,0,0,18.24,0,0,0,0,0,0
72,"2020-02-22","Metamorph HC","Watchstone",0,30,30,0,30,29.84,0,0,12,0,0,0,0,8.1,0,0,126.26,0,0,0,0,0,63.13,96.11125,0,0,0,0,9,0,0,0,9.62,0,0,0,43.64,0,126.26,0,0,0,0,19.44,0,0,0,0,0,0
73,"2020-02-23","Metamorph HC","Watchstone",0,30,30,0,30,29.86,0,0,12,0,0,0,0,8.1,0,0,125.08,0,0,0,0,0,62.54,95.42571,0,125.06,0,0,9,0,0,0,9.67,0,0,0,43.64,0,125.08,0,0,0,0,19.68,0,0,0,0,0,0
74,"2020-02-24","Metamorph HC","Watchstone",0,30,30,0,30,29.2,0,0,12,0,0,0,0,10,0,0,124.43,0,0,0,0,0,62.205,95.17357,0,124.41,0,0,0,0,0,0,9.4,0,0,0,44.28,0,124.41,0,0,0,0,27.08,0,0,0,0,0,0
75,"2020-02-25","Metamorph HC","Watchstone",0,30,30,0,30,27.78,0,0,12,0,0,0,0,10,0,0,122.76,0,0,0,0,0,61.38,81.29625,0,122.76,0,0,0,0,0,0,9.39,0,0,0,49.11,0,122.76,0,0,0,0,27.08,0,0,0,0,0,0
76,"2020-02-26","Metamorph HC","Watchstone",0,30,30,0,30,26.61,0,0,12,0,0,0,0,10,0,0,122.7,0,0,0,0,0,61.35,84.03,0,122.7,0,0,0,0,0,0,9.6,0,0,0,56.7665,0,122.7,0,0,0,0,29.1,0,0,0,0,0,0
77,"2020-02-27","Metamorph HC","Watchstone",0,30,30,0,30,18,0,0,0,0,0,0,0,10,0,0,124.86,0,0,0,0,0,62.43,91.52,0,0,0,0,0,0,0,0,9.23,0,0,0,54.54,0,124.86,0,0,0,0,27.07,0,0,0,0,0,0
78,"2020-02-28","Metamorph HC","Watchstone",0,30,30,0,30,18,0,0,0,0,0,0,0,10,0,0,124.78,0,0,0,0,0,62.39,82.6,0,0,0,0,0,0,0,0,9.1,0,0,0,62.31,0,124.78,0,0,0,0,27.07,0,0,0,0,0,0
79,"2020-02-29","Metamorph HC","Watchstone",0,30,30,0,30,25.44,0,0,0,0,0,0,0,10.11,0,0,147.7575,0,0,0,0,0,63.61,84.19,0,0,0,0,0,0,0,0,8.26,0,0,0,63.6,0,127.22,0,0,0,0,27.19,0,0,0,0,0,0
80,"2020-03-01","Metamorph HC","Watchstone",0,30,30,0,30,24.19,0,0,0,0,0,0,0,11.49,0,0,147.60375,0,0,0,0,0,63.845,127.03333,0,0,0,0,0,0,0,0,9.91,0,0,0,63.57,0,127.05,0,0,0,0,38.11,0,0,0,0,0,0
81,"2020-03-02","Metamorph HC","Watchstone",0,30,30,0,30,22.8,0,0,0,0,0,0,0,11.46,0,0,144.60375,0,0,0,0,0,0,123.845,0,0,0,0,0,0,0,0,9.76,0,0,0,61.96,0,123.92,0,0,0,0,37.94,0,0,0,0,0,0
82,"2020-03-03","Metamorph HC","Watchstone",0,0,0,0,0,21.81,0,0,0,0,0,0,0,11.08,0,0,227.24,0,0,0,0,0,0,68.505,0,0,0,0,0,0,0,0,9.76,0,0,0,62.29,0,123.66,0,0,0,0,37.97,0,0,0,0,0,0
83,"2020-03-04","Metamorph HC","Watchstone",0,0,0,0,0,18.63,0,0,0,0,0,0,0,11.08,0,0,225.58,0,0,0,0,0,0,61.805,0,0,0,0,0,0,0,0,10,0,0,0,82.72333,0,0,0,0,0,0,37.92,0,0,0,0,0,0
84,"2020-03-05","Metamorph HC","Watchstone",0,0,0,0,0,18.43,0,0,0,0,0,0,0,13.22,0,0,225.53,0,0,0,0,0,0,61.79,0,0,0,0,0,0,0,0,17.76,0,0,0,95.1625,0,0,0,0,0,0,37.92,0,0,0,0,0,0
85,"2020-03-06","Metamorph HC","Watchstone",0,0,0,0,0,18.43,0,0,0,0,0,0,0,13.22,0,0,225.39,0,0,0,0,0,0,61.475,0,0,0,0,0,0,0,0,17.76,0,0,0,95.99,0,0,0,0,0,0,35,0,0,0,0,0,0
86,"2020-03-07","Metamorph HC","Watchstone",0,0,0,0,0,20.18,0,0,0,0,0,0,0,12.93,0,0,226.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.58,0,0,0,96.53,0,0,0,0,0,0,35,0,0,0,0,0,0
87,"2020-03-08","Metamorph HC","Watchstone",0,0,0,0,0,20.18,0,0,0,0,0,0,0,10.8,0,0,226.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.13214,0,0,0,96.63,0,0,0,0,0,0,35,0,0,0,0,0,0
88,"2020-03-09","Metamorph HC","Watchstone",0,0,0,0,0,20.18,0,0,0,0,0,0,0,10.8,0,0,229.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.17,0,0,0,97.86,0,0,0,0,0,0,35,0,0,0,0,0,0
