"Date","League","Type","Booming.Populace","Booming.Populace_1","Booming.Populace_10","Booming.Populace_11","Booming.Populace_12","Booming.Populace_13","Booming.Populace_14","Booming.Populace_3","Booming.Populace_4","Booming.Populace_5","Booming.Populace_7","Booming.Populace_8","Booming.Populace_9","Irresistable.Temptation","Irresistable.Temptation_10","Irresistable.Temptation_11","Irresistable.Temptation_12","Irresistable.Temptation_14","Irresistable.Temptation_15","Irresistable.Temptation_16","Irresistable.Temptation_17","Irresistable.Temptation_18","Irresistable.Temptation_2","Irresistable.Temptation_3","Irresistable.Temptation_4","Irresistable.Temptation_7","Irresistable.Temptation_9","Misinformation","Misinformation_10","Misinformation_11","Misinformation_2","Misinformation_4","Misinformation_5","Misinformation_6","Misinformation_8","Misinformation_9","Stalwart.Defenders","Stalwart.Defenders_1","Stalwart.Defenders_11","Stalwart.Defenders_12","Stalwart.Defenders_3","Stalwart.Defenders_4","Stalwart.Defenders_5","Stalwart.Defenders_6","Stalwart.Defenders_7","Stalwart.Defenders_9","Territories.Unknown","Territories.Unknown_12","Territories.Unknown_13","Territories.Unknown_14","Territories.Unknown_15","Territories.Unknown_16","Territories.Unknown_17","Territories.Unknown_18","Territories.Unknown_2","Territories.Unknown_5","Territories.Unknown_6","Territories.Unknown_7","Territories.Unknown_8","Territories.Unknown_9","Terror","Terror_1","Terror_10","Terror_11","Terror_12","Terror_3","Terror_4","Terror_5","Terror_6","Terror_7","Terror_8","War.Among.the.Stars","War.Among.the.Stars_1","War.Among.the.Stars_10","War.Among.the.Stars_2","War.Among.the.Stars_3","War.Among.the.Stars_5","War.Among.the.Stars_6","War.Among.the.Stars_7","War.Among.the.Stars_8","War.Among.the.Stars_9"
2020-01-28,"Standard","Watchstone",0,0,80,30,0,0,20,0,50,0,0,0,0,0,0,0,0,0,15.74,0,166.88,15,0,0,0,20,10,0,0,166.2,0,0,0,0,166.88,0,0,60,0,90,0,0,0,0,0,0,0,0,0,0,30,18,20,16.06,0,0,0,0,0,0,0,50,0,100,50,0,0,0,100,0,130,0,0,21.67,0,15,30,0,0,0,0
2020-01-29,"Standard","Watchstone",0,0,80,30,0,0,20,0,50,0,0,0,0,0,0,0,0,0,30,0,166.68,15.33,0,0,0,20,10,0,0,166.64188,0,100,0,0,166.68,0,0,50,0,90,0,0,40,0,0,0,0,0,0,0,30,0,20,18,0,0,0,0,0,0,0,40,0,70,50,0,40,0,100,0,130,0,0,23.72,0,0,30,0,0,0,15
2020-01-30,"Standard","Watchstone",0,0,80,50,0,0,20,0,50,0,0,0,0,0,0,0,0,0,23,0,166.05,15,0,0,5,20,10,0,0,152.01841,0,100,0,0,166.05,0,0,50,0,87.41,0,0,40,0,0,0,0,0,0,0,50,0,20,15,0,0,0,0,0,0,0,40,0,70,50,0,40,0,100,0,130,0,0,28.16,0,0,30,0,0,20,0
2020-01-31,"Standard","Watchstone",0,0,80,50,0,0,20,0,50,0,0,0,0,0,0,5,0,0,23,0,30.16,14.21,2,0,0,20,10,0,0,152.45775,0,100,0,0,166.62,0,0,23,0,88.60784,0,0,40,40,0,0,0,0,0,0,50,0,15.5,15,0,0,0,0,0,0,0,40,0,70,50,0,40,0,100,0,130,0,0,20,0,0,30,0,0,20,0
2020-02-01,"Standard","Watchstone",0,0,80,50,0,165.97,20.40806,0,50,20,0,0,0,0,0,0,0,0,23,20,30.13,14,0,0,0,20,10,0,140,149.37,166.51,165.47,0,0,165.97,0,0,21.09,80,88.46,166.51,0,40,30,0,0,0,0,0,20,40,0,15.5,12,0,0,0,0,0,0,0,32.11,165.97,166.09,50,0,40,0,100,0,130,0,0,27.92722,0,0,30,20,0,166.51,0
2020-02-02,"Standard","Watchstone",0,0,80,50,165.8,165.965,20.98167,0,50,20,0,0,0,0,0,0,0,0,23,20,0,11.34333,0,0,0,20,10,0,0,149.72942,166.05,166,0,0,183.74,0,0,165.85,0,88.53,166.05,0,40,0,0,0,0,0,0,20,40,0,20,11.77,0,0,0,0,0,0,0,53.72,166.05,0,50,0,53.725,165.8,99.5,0,130,0,0,30,0,0,30,20,0,165.85,0
2020-02-03,"Standard","Watchstone",0,0,80,50,165.62,0,23.62,0,50,0,0,0,0,0,0,0,0,0,23,0,0,13.7603,0,0,0,20,10,0,0,165.50925,331.08,0,0,166.17,141.0925,166.095,0,0,0,82.95,0,166.095,40,0,0,0,0,0,0,0,40,0,20,10,0,0,0,0,5,0,0,53.68,0,0,49.91,166.095,40,165.57,99,0,130,0,50,30,0,0,30,0,166.095,0,0
2020-02-04,"Standard","Watchstone",0,0,80,41,166.12,0,25,0,50,0,0,0,0,0,0,0,0,0,23,0,0,13.51005,0,0,0,20,10,0,0,149.90685,332.24,0,0,166.12,120,166.12,0,0,0,75,0,166.12,40,0,0,0,0,0,0,0,40,0,20,10,0,0,0,0,5,0,0,40,0,0,49.24068,166.12,40,0,99,0,0,0,50,29.87,0,0,30,0,166.12,0,0
2020-02-05,"Standard","Watchstone",0,0,80,41,166.34,0,25,0,50,0,0,0,30,0,0,0,0,0,23,0,0,11.24707,0,0,0,20,10,0,0,150,332.64,0,0,166.34,0,0,0,0,0,76.43,0,0,40,0,0,0,0,30,0,0,40,0,20,12,0,0,0,0,5,0,0,40,0,0,50,0,40,0,90,0,0,0,50,30,0,0,30,0,0,0,0
2020-02-06,"Standard","Watchstone",0,0,80,41,166.48,30,25,0,0,0,0,0,0,0,0,0,0,10,23,0,0,13.78717,0,0,0,20,10,0,0,150,0,0,0,166.48,0,0,0,0,0,70,0,0,40,0,0,0,0,0,0,0,0,0,20,14,0,0,0,0,0,0,0,40,0,0,49.67,0,40,0,90,0,40,0,0,30,0,0,0,0,0,0,0
2020-02-07,"Standard","Watchstone",0,0,80,41,167.44,30,25,0,0,0,0,0,0,0,0,0,0,0,23,0,0,11.10586,0,0,0,20,10,0,0,149.02,0,0,167.545,167.44,0,0,0,167.545,0,63.44,0,0,40,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,40,0,0,49.11,0,40,0,90,0,0,0,0,30,167.545,0,0,0,0,0,0
2020-02-08,"Standard","Watchstone",0,0,80,45.5,167.47,30,27.24,0,0,10,0,0,0,0,0,0,0,0,23,0,4,11.63,0,0,0,20,10,0,168.215,149.17,0,0,167.47,167.47,0,0,0,167.47,0,62.83,0,0,40,0,0,0,0,20,12,0,0,0,0,14.85,0,0,0,0,0,0,0,40,0,0,48,0,40,0,90,0,0,0,0,35,167.47,0,0,0,45,0,0
2020-02-09,"Standard","Watchstone",0,0,0,45.5,168.53,30,27.11,0,0,10,0,0,0,0,0,0,0,0,23,0,4,13.79,0,0,0,12.8,10.44,0,0,152.7725,0,0,168.53,168.53,0,0,0,168.53,0,64.48,0,0,40,0,0,0,0,20,12,0,0,0,0,15,0,0,0,0,0,0,0,40,0,0,47.06,0,40,0,90,0,0,0,0,39.22,168.53,0,0,0,45,0,0
2020-02-10,"Standard","Watchstone",0,0,0,45.5,169.46,30,27,0,0,0,0,0,0,0,0,0,0,0,15.99,0,20,15,0,0,0,20,10.44,0,0,169.11118,0,0,169.46,169.46,0,0,0,169.46,0,66.77,0,0,40,0,0,0,0,0,12,0,0,14,20,14.73,0,0,0,0,0,0,0,40,0,50,47.2,0,40,0,55,0,0,0,0,40,169.46,0,0,0,45,0,0
2020-02-11,"Standard","Watchstone",0,0,0,45.5,170.21,30,26.95167,0,0,0,0,0,0,0,0,0,0,0,15.99,0,20,15,0,40,0,0,0,0,100,131.1128,0,0,0,0,0,0,0,170.21,0,70,0,0,40,0,0,0,0,0,0,0,0,14,20,15,40,0,0,0,0,0,0,40,0,50,47.4,0,40,0,55,0,0,0,0,40,170.21,0,0,0,45,0,0
2020-02-12,"Standard","Watchstone",0,0,0,45.5,171.495,30,27.02,0,0,0,0,0,0,0,0,0,0,0,23,0,20,15,0,40,0,0,171.66,0,100,112.22,0,0,0,0,0,0,0,171.495,0,70,0,0,40,0,0,0,0,0,0,0,0,0,20,15,40,0,0,0,0,0,0,40,0,50,43.23,0,40,0,55,0,0,0,0,31.76,171.495,0,0,0,45,0,0
2020-02-13,"Standard","Watchstone",0,0,0,0,171.97,30,26.6,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16.09057,0,0,0,0,171.02,0,0,117.55,0,0,0,0,0,0,0,171.97,0,70,0,0,0,0,0,0,0,1,0,0,15,0,20,15,40,0,0,0,0,0,0,0,0,0,45,0,0,0,55,0,0,0,0,30,171.97,0,0,0,45,0,0
2020-02-14,"Standard","Watchstone",0,0,0,0,172.69,30,25,0,0,0,0,0,0,0,0,0,0,0,0,0,20,17.96485,0,0,0,0,1,0,0,102.11,0,0,0,0,0,0,0,172.69,0,62.26102,0,0,0,0,0,0,0,1,0,0,0,0,0,15,40,0,0,0,0,0,0,0,0,0,47,0,0,0,100,0,0,0,15,30,172.69,0,0,0,45,0,0
2020-02-15,"Standard","Watchstone",0,0,0,0,172.765,30,28.81,0,0,0,0,0,0,0,0,0,0,0,0,0,20,18,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,172.765,0,60,0,0,0,0,0,0,0,1,0,0,0,0,0,17.61,40,0,0,0,0,0,0,0,0,0,47,0,0,0,70,0,0,0,15,30,172.765,0,0,0,45,0,0
2020-02-16,"Standard","Watchstone",0,0,0,0,172.97,30,29,0,0,0,0,51,0,0,0,0,0,0,0,10,20,17.72,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,172.97,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,18.10186,40,0,0,0,0,0,0,0,0,0,47,0,0,0,70,0,0,0,15,30,172.97,0,0,0,45,0,0
2020-02-17,"Standard","Watchstone",0,0,0,0,0,30,30,0,0,0,0,51,0,0,0,0,0,0,0,10,20,17,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,173.49,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,15,40,0,0,0,0,0,0,0,0,0,45,0,0,0,70,0,0,0,15,30,173.49,0,0,0,45,0,0
2020-02-18,"Standard","Watchstone",0,0,30,0,1909.16,30,30,80,0,0,0,51,0,0,0,0,0,0,0,10,20,18,0,0,0,0,0,0,0,100,0,0,0,0,50,347.12,0,173.56,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,15,40,0,0,0,0,5,0,0,347.12,0,40,0,0,0,60,0,40,0,173.56,30,173.56,0,0,0,45,0,0
2020-02-19,"Standard","Watchstone",0,0,0,0,1909.49,30,30,80,0,0,0,51,0,0,0,0,0,10,0,0,20,19,0,0,0,0,0,0,0,100,0,347.12,0,0,50,347.68,0,173.59,0,60,0,0,0,0,347.12,0,0,0,0,0,0,0,0,16,40,0,0,0,0,5,0,0,347.18,0,40,0,0,0,60,347.12,40,0,173.59,30,173.59,0,0,0,45,0,0
2020-02-20,"Standard","Watchstone",0,0,30,20,1914.11,30,30,80,0,0,0,51,0,0,0,0,0,0,0,0,20,18.3,0,0,0,0,0,0,0,98.01,0,348.02,0,0,0,0,0,174.01,0,60,0,0,0,0,348.02,0,0,0,0,0,0,0,0,18,40,0,0,0,0,5,0,0,348.02,0,40,0,0,0,60,348.02,40,0,174.01,30,174.01,0,0,0,45,0,0
2020-02-21,"Standard","Watchstone",0,250,0,0,1914.55,30,30,80,0,0,0,0,0,0,0,0,0,0,0,0,20,18,0,0,10,0,0,0,0,96.68,0,348.1,0,0,0,0,0,174.46,0,60,0,0,0,0,348.1,0,0,0,0,0,0,0,0,17.43,40,0,0,0,0,5,0,0,348.1,0,44.74,0,0,0,50,348.1,40,0,174.05,30,174.46,0,0,0,45,0,0
2020-02-22,"Standard","Watchstone",0,230,0,0,1914.11,30,30,80,0,0,0,0,0,0,0,0,0,0,0,0,20,17.36,0,0,0,0,0,0,0,96.93,0,348.02,0,0,0,0,0,0,0,55,0,0,0,0,348.02,0,0,0,0,0,0,19,0,19.22203,40,0,0,18,12,0,0,0,348.02,0,45,0,0,0,50,348.02,0,0,174.01,30,0,0,0,0,45,0,0
2020-02-23,"Standard","Watchstone",0,230,0,0,1915.76,30,30,80,0,0,0,0,0,0,0,0,0,0,0,0,50,15,0,0,0,5,0,0,0,100,0,348.32,0,0,0,0,0,0,0,50,0,0,0,0,348.32,0,0,0,0,0,10,10,10,18,40,0,5,0,0,0,0,0,348.32,0,39.81,0,0,0,55,348.32,0,0,174.16,30,0,0,0,0,0,0,0
2020-02-24,"Standard","Watchstone",0,230,0,25,1924.56,30,30,80,0,0,0,0,0,0,0,0,0,0,0,0,50,14.26,0,0,0,0,0,0,0,100,0,349.92,0,0,0,0,0,0,0,50.33719,0,0,0,0,349.92,0,0,0,0,0,0,0,0,17.7801,0,0,0,0,0,0,0,0,349.92,0,40,0,0,0,55,349.92,0,0,174.96,30,0,0,0,0,0,0,0
2020-02-25,"Standard","Watchstone",0,230,0,25,1926.54,30,35,80,0,0,0,0,0,0,0,0,0,0,20,0,50,14.3604,0,0,0,0,0,0,0,100,0,350.28,0,0,0,0,0,0,0,55.04,0,0,0,0,350.28,0,0,0,0,0,15,0,15,17,0,0,0,0,0,0,0,0,350.28,0,45,0,0,0,80,350.28,0,0,175.14,35,0,0,0,0,0,0,0
2020-02-26,"Standard","Watchstone",0,230,0,25,1927.585,30,37.39022,80,0,0,0,0,0,0,0,5,0,0,20,0,50,13,0,0,0,0,0,0,0,151.55,0,350.47,0,0,0,0,0,0,50,54.74,0,0,0,0,350.47,0,0,5,0,0,0,0,0,15,0,0,0,0,0,0,0,0,350.47,0,45.73333,0,0,0,80,350.47,0,0,175.235,44.02538,0,0,0,0,0,0,0
2020-02-27,"Standard","Watchstone",0,230,0,0,1922.58,30,39.36,80,0,0,0,0,0,0,12,0,0,0,0,0,50,14,0,0,0,0,0,0,0,138.09,0,349.56,0,0,0,0,0,0,0,55,0,0,0,0,349.56,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,349.56,0,45,0,0,0,80,349.56,0,0,174.78,45,0,0,0,0,0,0,0
2020-02-28,"Standard","Watchstone",0,230,0,30,1926.54,0,39.93627,80,0,0,0,0,0,0,12,0,0,0,0,0,50,14,0,0,0,0,0,0,0,147.88209,0,350.28,0,0,0,0,0,69,0,56.48,0,0,0,0,350.28,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,350.28,0,45,0,0,0,80,350.28,0,0,174.955,44.836,0,0,0,0,150,0,0
2020-02-29,"Standard","Watchstone",0,230,0,30,1926.76,0,40,80,0,0,0,0,0,0,0,0,0,0,0,0,50,14,0,0,0,0,0,0,0,130.99,0,350.32,0,0,0,0,0,69,0,59.73,0,0,0,0,350.32,0,0,0,0,0,18,0,0,15,0,0,0,0,0,0,0,0,350.32,0,45,0,0,0,80,350.32,0,0,50,43.72843,0,0,0,0,150,0,0
